truck_strategy,break_width,num_firetruck,max_speed,wind_dir,steps_to_extinguishment,placed_on_edges,Number_of_steps_to_ExtinguishFire,Number_of_extinguished_firecell,Number_of_burned_out_cell,Number_of_cells_on_fire,Maximum_growthrate_firecell_perstep,Maximum_extinguishedrate_firecell_perstep,Count_healthy_trees,Count_unhealthy_trees,Percentage_damaged_burnedtrees
Goes to the closest fire,1,10,15,↘ South/East,1,0,6.0,5.363636363636363,1.0,106.36363636363636,3.0,3.3636363636363638,6398.0,2.0,0.025
Goes to the closest fire,1,10,15,↘ South/East,1,1,6.0,5.2727272727272725,1.0,106.27272727272727,2.909090909090909,3.1818181818181817,6397.909090909091,2.090909090909091,0.026136363636363635
Goes to the closest fire,1,10,15,↘ South/East,2,0,6.181818181818182,12.545454545454545,1.0,113.54545454545455,4.0,5.818181818181818,6391.454545454545,8.545454545454545,0.10681818181818183
Goes to the closest fire,1,10,15,↘ South/East,2,1,6.454545454545454,20.181818181818183,1.0,121.18181818181819,6.0,8.454545454545455,6385.727272727273,14.272727272727273,0.1784090909090909
Goes to the closest fire,1,10,15,↘ South/East,6,0,100.0909090909091,349.09090909090907,2843.181818181818,3292.2727272727275,25.272727272727273,9.727272727272727,3168.3636363636365,3231.6363636363635,40.39545454545455
Goes to the closest fire,1,10,15,↘ South/East,6,1,103.72727272727273,367.72727272727275,2933.5454545454545,3401.2727272727275,24.727272727272727,9.363636363636363,3059.2727272727275,3340.7272727272725,41.75909090909091
Goes to the closest fire,1,10,15,↙ South/West,1,0,6.0,7.363636363636363,1.0,108.36363636363636,3.727272727272727,4.7272727272727275,6396.454545454545,3.5454545454545454,0.04431818181818182
Goes to the closest fire,1,10,15,↙ South/West,1,1,6.0,6.7272727272727275,1.0,107.72727272727273,3.3636363636363638,5.181818181818182,6395.909090909091,4.090909090909091,0.05113636363636364
Goes to the closest fire,1,10,15,↙ South/West,2,0,8.818181818181818,46.72727272727273,4.545454545454546,151.27272727272728,6.818181818181818,8.545454545454545,6359.727272727273,40.27272727272727,0.5034090909090909
Goes to the closest fire,1,10,15,↙ South/West,2,1,6.545454545454546,19.818181818181817,1.0,120.81818181818181,5.363636363636363,8.090909090909092,6387.272727272727,12.727272727272727,0.1590909090909091
Goes to the closest fire,1,10,15,↙ South/West,6,0,83.27272727272727,289.0,3172.6363636363635,3561.6363636363635,19.454545454545453,7.454545454545454,2895.818181818182,3504.181818181818,43.80227272727273
Goes to the closest fire,1,10,15,↙ South/West,6,1,63.18181818181818,238.27272727272728,1328.4545454545455,1666.7272727272727,19.09090909090909,8.818181818181818,4815.272727272727,1584.7272727272727,19.80909090909091
Goes to the closest fire,1,10,20,↖ North/West,1,0,6.0,5.545454545454546,1.0,106.54545454545455,3.272727272727273,3.6363636363636362,6397.636363636364,2.3636363636363638,0.029545454545454545
Goes to the closest fire,1,10,20,↖ North/West,1,1,6.0,3.727272727272727,1.0,104.72727272727273,2.3636363636363638,2.6363636363636362,6398.454545454545,1.5454545454545454,0.01931818181818182
Goes to the closest fire,1,10,20,↖ North/West,2,0,6.0,7.454545454545454,1.0,108.45454545454545,3.6363636363636362,4.909090909090909,6395.545454545455,4.454545454545454,0.055681818181818186
Goes to the closest fire,1,10,20,↖ North/West,2,1,6.0,14.909090909090908,1.0,115.9090909090909,5.545454545454546,6.818181818181818,6391.181818181818,8.818181818181818,0.11022727272727274
Goes to the closest fire,1,10,20,↖ North/West,6,0,74.0909090909091,252.27272727272728,2197.4545454545455,2549.7272727272725,19.545454545454547,8.090909090909092,3921.3636363636365,2478.6363636363635,30.982954545454547
Goes to the closest fire,1,10,20,↖ North/West,6,1,85.36363636363636,360.0,2053.090909090909,2513.090909090909,21.363636363636363,10.272727272727273,3957.0,2443.0,30.5375
Goes to the closest fire,1,10,20,↗ North/East,1,0,6.0,3.909090909090909,1.0,104.9090909090909,2.909090909090909,2.909090909090909,6398.909090909091,1.0909090909090908,0.01363636363636364
Goes to the closest fire,1,10,20,↗ North/East,1,1,6.0,6.454545454545454,1.0,107.45454545454545,3.5454545454545454,5.090909090909091,6397.272727272727,2.727272727272727,0.03409090909090909
Goes to the closest fire,1,10,20,↗ North/East,2,0,6.0,9.181818181818182,1.0,110.18181818181819,4.0,5.0,6394.0,6.0,0.075
Goes to the closest fire,1,10,20,↗ North/East,2,1,6.0,8.272727272727273,1.0,109.27272727272727,3.727272727272727,4.909090909090909,6395.181818181818,4.818181818181818,0.060227272727272727
Goes to the closest fire,1,10,20,↗ North/East,6,0,84.45454545454545,316.3636363636364,2236.181818181818,2652.5454545454545,19.727272727272727,8.545454545454545,3817.090909090909,2582.909090909091,32.28636363636363
Goes to the closest fire,1,10,20,↗ North/East,6,1,77.81818181818181,304.90909090909093,1764.5454545454545,2169.4545454545455,19.272727272727273,9.272727272727273,4306.818181818182,2093.181818181818,26.164772727272727
Goes to the closest fire,1,10,20,↘ South/East,1,0,6.0,5.818181818181818,1.0,106.81818181818181,3.1818181818181817,3.727272727272727,6397.818181818182,2.1818181818181817,0.02727272727272727
Goes to the closest fire,1,10,20,↘ South/East,1,1,6.0,5.0,1.0,106.0,3.090909090909091,4.2727272727272725,6397.818181818182,2.1818181818181817,0.02727272727272727
Goes to the closest fire,1,10,20,↘ South/East,2,0,6.090909090909091,7.454545454545454,1.0,108.45454545454545,3.090909090909091,3.5454545454545454,6395.090909090909,4.909090909090909,0.06136363636363637
Goes to the closest fire,1,10,20,↘ South/East,2,1,6.0,13.090909090909092,1.0,114.0909090909091,4.454545454545454,5.818181818181818,6392.090909090909,7.909090909090909,0.09886363636363638
Goes to the closest fire,1,10,20,↘ South/East,6,0,64.81818181818181,235.63636363636363,2037.5454545454545,2373.181818181818,18.363636363636363,7.545454545454546,4099.818181818182,2300.181818181818,28.752272727272725
Goes to the closest fire,1,10,20,↘ South/East,6,1,97.18181818181819,379.1818181818182,2093.7272727272725,2572.909090909091,21.272727272727273,10.0,3899.7272727272725,2500.2727272727275,31.25340909090909
Goes to the closest fire,1,10,20,↙ South/West,1,0,6.0,3.4545454545454546,1.0,104.45454545454545,2.090909090909091,2.272727272727273,6398.727272727273,1.2727272727272727,0.01590909090909091
Goes to the closest fire,1,10,20,↙ South/West,1,1,6.0,5.181818181818182,1.0,106.18181818181819,3.3636363636363638,4.454545454545454,6397.636363636364,2.3636363636363638,0.029545454545454545
Goes to the closest fire,1,10,20,↙ South/West,2,0,6.0,7.0,1.0,108.0,3.5454545454545454,4.454545454545454,6396.181818181818,3.8181818181818183,0.04772727272727273
Goes to the closest fire,1,10,20,↙ South/West,2,1,6.090909090909091,13.818181818181818,1.0,114.81818181818181,4.454545454545454,6.090909090909091,6391.363636363636,8.636363636363637,0.10795454545454546
Goes to the closest fire,1,10,20,↙ South/West,6,0,81.9090909090909,284.8181818181818,2435.181818181818,2820.0,22.545454545454547,9.363636363636363,3648.0,2752.0,34.4
Goes to the closest fire,1,10,20,↙ South/West,6,1,97.0909090909091,356.1818181818182,2963.5454545454545,3419.7272727272725,26.09090909090909,10.0,3040.0,3360.0,42.0
Goes to the closest fire,1,10,25,↖ North/West,1,0,6.0,3.5454545454545454,1.0,104.54545454545455,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Goes to the closest fire,1,10,25,↖ North/West,1,1,6.0,3.8181818181818183,1.0,104.81818181818181,2.727272727272727,3.090909090909091,6398.636363636364,1.3636363636363635,0.017045454545454544
Goes to the closest fire,1,10,25,↖ North/West,2,0,6.0,4.090909090909091,1.0,105.0909090909091,2.727272727272727,3.0,6398.454545454545,1.5454545454545454,0.01931818181818182
Goes to the closest fire,1,10,25,↖ North/West,2,1,6.0,6.818181818181818,1.0,107.81818181818181,3.5454545454545454,4.363636363636363,6397.0,3.0,0.0375
Goes to the closest fire,1,10,25,↖ North/West,6,0,81.72727272727273,333.6363636363636,1594.5454545454545,2028.1818181818182,21.545454545454547,9.818181818181818,4451.636363636364,1948.3636363636363,24.354545454545452
Goes to the closest fire,1,10,25,↖ North/West,6,1,65.18181818181819,234.27272727272728,1983.4545454545455,2317.7272727272725,21.363636363636363,9.0,4155.363636363636,2244.6363636363635,28.057954545454546
Goes to the closest fire,1,10,25,↗ North/East,1,0,6.090909090909091,6.090909090909091,1.0,107.0909090909091,3.272727272727273,3.5454545454545454,6397.272727272727,2.727272727272727,0.03409090909090909
Goes to the closest fire,1,10,25,↗ North/East,1,1,6.0,4.454545454545454,1.0,105.45454545454545,3.090909090909091,3.5454545454545454,6398.363636363636,1.6363636363636365,0.020454545454545454
Goes to the closest fire,1,10,25,↗ North/East,2,0,6.0,3.909090909090909,1.0,104.9090909090909,2.3636363636363638,3.0,6398.181818181818,1.8181818181818181,0.022727272727272728
Goes to the closest fire,1,10,25,↗ North/East,2,1,6.0,10.090909090909092,1.0,111.0909090909091,4.454545454545454,6.363636363636363,6395.272727272727,4.7272727272727275,0.05909090909090909
Goes to the closest fire,1,10,25,↗ North/East,6,0,66.9090909090909,249.27272727272728,1766.6363636363637,2115.909090909091,17.727272727272727,7.818181818181818,4362.090909090909,2037.909090909091,25.473863636363635
Goes to the closest fire,1,10,25,↗ North/East,6,1,72.54545454545455,287.72727272727275,1770.6363636363637,2158.3636363636365,26.727272727272727,10.0,4316.818181818182,2083.181818181818,26.039772727272727
Goes to the closest fire,1,10,25,↘ South/East,1,0,6.0,3.6363636363636362,1.0,104.63636363636364,2.8181818181818183,2.727272727272727,6398.909090909091,1.0909090909090908,0.01363636363636364
Goes to the closest fire,1,10,25,↘ South/East,1,1,6.0,5.636363636363637,1.0,106.63636363636364,3.1818181818181817,3.909090909090909,6397.818181818182,2.1818181818181817,0.02727272727272727
Goes to the closest fire,1,10,25,↘ South/East,2,0,6.0,4.363636363636363,1.0,105.36363636363636,2.5454545454545454,2.8181818181818183,6398.181818181818,1.8181818181818181,0.022727272727272728
Goes to the closest fire,1,10,25,↘ South/East,2,1,6.0,5.909090909090909,1.0,106.9090909090909,2.909090909090909,4.363636363636363,6396.454545454545,3.5454545454545454,0.04431818181818182
Goes to the closest fire,1,10,25,↘ South/East,6,0,66.36363636363636,247.9090909090909,1616.6363636363637,1964.5454545454545,17.818181818181817,8.272727272727273,4514.636363636364,1885.3636363636363,23.567045454545454
Goes to the closest fire,1,10,25,↘ South/East,6,1,89.0909090909091,319.3636363636364,2529.090909090909,2948.4545454545455,21.90909090909091,8.636363636363637,3517.818181818182,2882.181818181818,36.02727272727273
Goes to the closest fire,1,10,25,↙ South/West,1,0,6.0,3.0,1.0,104.0,2.1818181818181817,2.1818181818181817,6399.0,1.0,0.0125
Goes to the closest fire,1,10,25,↙ South/West,1,1,6.0,5.090909090909091,1.0,106.0909090909091,3.4545454545454546,3.8181818181818183,6397.909090909091,2.090909090909091,0.026136363636363635
Goes to the closest fire,1,10,25,↙ South/West,2,0,6.0,5.636363636363637,1.0,106.63636363636364,2.8181818181818183,3.272727272727273,6397.454545454545,2.5454545454545454,0.03181818181818182
Goes to the closest fire,1,10,25,↙ South/West,2,1,6.0,10.090909090909092,1.0,111.0909090909091,4.363636363636363,6.0,6395.181818181818,4.818181818181818,0.060227272727272727
Goes to the closest fire,1,10,25,↙ South/West,6,0,45.27272727272727,183.8181818181818,666.8181818181819,950.6363636363636,14.0,8.363636363636363,5541.090909090909,858.9090909090909,10.736363636363636
Goes to the closest fire,1,10,25,↙ South/West,6,1,80.9090909090909,329.09090909090907,1900.7272727272727,2329.818181818182,19.272727272727273,9.090909090909092,4143.181818181818,2256.818181818182,28.210227272727273
Goes to the closest fire,1,10,30,↖ North/West,1,0,6.0,3.0,1.0,104.0,2.4545454545454546,2.4545454545454546,6399.0,1.0,0.0125
Goes to the closest fire,1,10,30,↖ North/West,1,1,6.0,4.2727272727272725,1.0,105.27272727272727,2.6363636363636362,3.090909090909091,6398.454545454545,1.5454545454545454,0.019318181818181818
Goes to the closest fire,1,10,30,↖ North/West,2,0,6.0,4.7272727272727275,1.0,105.72727272727273,3.090909090909091,3.090909090909091,6398.272727272727,1.7272727272727273,0.02159090909090909
Goes to the closest fire,1,10,30,↖ North/West,2,1,6.0,6.7272727272727275,1.0,107.72727272727273,3.5454545454545454,4.7272727272727275,6396.727272727273,3.272727272727273,0.04090909090909091
Goes to the closest fire,1,10,30,↖ North/West,6,0,71.9090909090909,247.36363636363637,2134.818181818182,2482.181818181818,19.636363636363637,7.909090909090909,3991.4545454545455,2408.5454545454545,30.106818181818184
Goes to the closest fire,1,10,30,↖ North/West,6,1,66.81818181818181,294.72727272727275,1745.0,2139.7272727272725,16.90909090909091,8.363636363636363,4336.818181818182,2063.181818181818,25.789772727272727
Goes to the closest fire,1,10,30,↗ North/East,1,0,6.0,3.5454545454545454,1.0,104.54545454545455,2.6363636363636362,2.727272727272727,6398.909090909091,1.0909090909090908,0.01363636363636364
Goes to the closest fire,1,10,30,↗ North/East,1,1,6.0,5.090909090909091,1.0,106.0909090909091,3.090909090909091,4.0,6398.090909090909,1.9090909090909092,0.023863636363636365
Goes to the closest fire,1,10,30,↗ North/East,2,0,6.0,4.090909090909091,1.0,105.0909090909091,2.5454545454545454,2.727272727272727,6398.636363636364,1.3636363636363635,0.017045454545454544
Goes to the closest fire,1,10,30,↗ North/East,2,1,6.0,5.090909090909091,1.0,106.0909090909091,2.8181818181818183,3.4545454545454546,6398.090909090909,1.9090909090909092,0.023863636363636365
Goes to the closest fire,1,10,30,↗ North/East,6,0,89.81818181818181,327.54545454545456,2133.4545454545455,2561.0,22.727272727272727,9.545454545454545,3912.2727272727275,2487.7272727272725,31.09659090909091
Goes to the closest fire,1,10,30,↗ North/East,6,1,93.27272727272727,361.0,1970.8181818181818,2431.818181818182,20.09090909090909,9.454545454545455,4042.090909090909,2357.909090909091,29.473863636363635
Goes to the closest fire,1,10,30,↘ South/East,1,0,6.0,3.909090909090909,1.0,104.9090909090909,2.5454545454545454,2.727272727272727,6398.818181818182,1.1818181818181819,0.014772727272727272
Goes to the closest fire,1,10,30,↘ South/East,1,1,6.0,3.8181818181818183,1.0,104.81818181818181,2.909090909090909,3.090909090909091,6398.818181818182,1.1818181818181819,0.014772727272727272
Goes to the closest fire,1,10,30,↘ South/East,2,0,6.0,4.909090909090909,1.0,105.9090909090909,2.909090909090909,3.272727272727273,6398.090909090909,1.9090909090909092,0.023863636363636365
Goes to the closest fire,1,10,30,↘ South/East,2,1,6.0,5.7272727272727275,1.0,106.72727272727273,3.1818181818181817,4.454545454545454,6397.363636363636,2.6363636363636362,0.03295454545454545
Goes to the closest fire,1,10,30,↘ South/East,6,0,80.45454545454545,312.27272727272725,2331.818181818182,2744.090909090909,22.09090909090909,9.181818181818182,3726.5454545454545,2673.4545454545455,33.41818181818182
Goes to the closest fire,1,10,30,↘ South/East,6,1,84.9090909090909,298.90909090909093,1853.4545454545455,2252.3636363636365,18.0,9.090909090909092,4223.818181818182,2176.181818181818,27.202272727272728
Goes to the closest fire,1,10,30,↙ South/West,1,0,6.0,3.3636363636363638,1.0,104.36363636363636,2.4545454545454546,2.4545454545454546,6398.909090909091,1.0909090909090908,0.01363636363636364
Goes to the closest fire,1,10,30,↙ South/West,1,1,6.0,5.090909090909091,1.0,106.0909090909091,3.272727272727273,4.181818181818182,6398.090909090909,1.9090909090909092,0.023863636363636365
Goes to the closest fire,1,10,30,↙ South/West,2,0,6.0,3.4545454545454546,1.0,104.45454545454545,2.6363636363636362,2.8181818181818183,6398.818181818182,1.1818181818181819,0.014772727272727272
Goes to the closest fire,1,10,30,↙ South/West,2,1,6.0,5.363636363636363,1.0,106.36363636363636,3.272727272727273,4.090909090909091,6398.090909090909,1.9090909090909092,0.023863636363636365
Goes to the closest fire,1,10,30,↙ South/West,6,0,90.27272727272727,341.27272727272725,2088.090909090909,2529.3636363636365,20.545454545454547,9.727272727272727,3942.7272727272725,2457.2727272727275,30.71590909090909
Goes to the closest fire,1,10,30,↙ South/West,6,1,78.27272727272727,306.6363636363636,1413.6363636363637,1820.2727272727273,18.0,9.454545454545455,4660.363636363636,1739.6363636363637,21.745454545454546
Goes to the closest fire,1,30,15,↖ North/West,1,0,6.0,3.6363636363636362,1.0,104.63636363636364,2.272727272727273,2.272727272727273,6399.0,1.0,0.0125
Goes to the closest fire,1,30,15,↖ North/West,1,1,6.0,3.6363636363636362,1.0,104.63636363636364,2.272727272727273,2.3636363636363638,6398.545454545455,1.4545454545454546,0.018181818181818184
Goes to the closest fire,1,30,15,↖ North/West,2,0,6.0,4.0,1.0,105.0,2.5454545454545454,2.5454545454545454,6398.363636363636,1.6363636363636365,0.020454545454545454
Goes to the closest fire,1,30,15,↖ North/West,2,1,6.0,7.909090909090909,1.0,108.9090909090909,3.4545454545454546,5.454545454545454,6395.727272727273,4.2727272727272725,0.05340909090909091
Goes to the closest fire,1,30,15,↖ North/West,6,0,8.454545454545455,52.0,5.636363636363637,157.63636363636363,6.818181818181818,8.545454545454545,6350.909090909091,49.09090909090909,0.6136363636363636
Goes to the closest fire,1,30,15,↖ North/West,6,1,7.818181818181818,39.27272727272727,1.0,140.27272727272728,8.090909090909092,11.0,6369.0,31.0,0.3875
Goes to the closest fire,1,30,15,↗ North/East,1,0,6.0,3.5454545454545454,1.0,104.54545454545455,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Goes to the closest fire,1,30,15,↗ North/East,1,1,6.0,5.545454545454546,1.0,106.54545454545455,3.1818181818181817,4.454545454545454,6397.545454545455,2.4545454545454546,0.030681818181818185
Goes to the closest fire,1,30,15,↗ North/East,2,0,6.0,5.0,1.0,106.0,3.0,3.6363636363636362,6398.0,2.0,0.025
Goes to the closest fire,1,30,15,↗ North/East,2,1,6.0,7.636363636363637,1.0,108.63636363636364,3.6363636363636362,6.0,6395.818181818182,4.181818181818182,0.05227272727272727
Goes to the closest fire,1,30,15,↗ North/East,6,0,11.0,95.72727272727273,29.181818181818183,224.9090909090909,8.454545454545455,10.090909090909092,6282.909090909091,117.0909090909091,1.4636363636363634
Goes to the closest fire,1,30,15,↗ North/East,6,1,7.545454545454546,33.09090909090909,1.0,134.0909090909091,7.363636363636363,10.454545454545455,6375.727272727273,24.272727272727273,0.3034090909090909
Goes to the closest fire,1,30,15,↘ South/East,1,0,6.0,3.3636363636363638,1.0,104.36363636363636,2.1818181818181817,2.1818181818181817,6399.0,1.0,0.0125
Goes to the closest fire,1,30,15,↘ South/East,1,1,6.0,5.545454545454546,1.0,106.54545454545455,3.090909090909091,4.363636363636363,6397.272727272727,2.727272727272727,0.03409090909090909
Goes to the closest fire,1,30,15,↘ South/East,2,0,6.0,4.454545454545454,1.0,105.45454545454545,2.727272727272727,2.727272727272727,6398.181818181818,1.8181818181818181,0.022727272727272728
Goes to the closest fire,1,30,15,↘ South/East,2,1,6.0,7.2727272727272725,1.0,108.27272727272727,3.4545454545454546,5.7272727272727275,6396.181818181818,3.8181818181818183,0.04772727272727273
Goes to the closest fire,1,30,15,↘ South/East,6,0,6.181818181818182,17.181818181818183,1.0,118.18181818181819,5.181818181818182,7.2727272727272725,6388.545454545455,11.454545454545455,0.1431818181818182
Goes to the closest fire,1,30,15,↘ South/East,6,1,19.09090909090909,248.72727272727272,94.81818181818181,443.54545454545456,9.909090909090908,11.727272727272727,6063.454545454545,336.54545454545456,4.206818181818182
Goes to the closest fire,1,30,15,↙ South/West,1,0,6.0,3.6363636363636362,1.0,104.63636363636364,2.3636363636363638,2.5454545454545454,6398.727272727273,1.2727272727272727,0.01590909090909091
Goes to the closest fire,1,30,15,↙ South/West,1,1,6.0,8.272727272727273,1.0,109.27272727272727,4.363636363636363,6.454545454545454,6395.909090909091,4.090909090909091,0.05113636363636364
Goes to the closest fire,1,30,15,↙ South/West,2,0,6.0,4.545454545454546,1.0,105.54545454545455,2.727272727272727,3.090909090909091,6398.181818181818,1.8181818181818181,0.022727272727272728
Goes to the closest fire,1,30,15,↙ South/West,2,1,6.0,7.909090909090909,1.0,108.9090909090909,4.090909090909091,6.2727272727272725,6396.181818181818,3.8181818181818183,0.04772727272727273
Goes to the closest fire,1,30,15,↙ South/West,6,0,15.0,119.63636363636364,550.6363636363636,770.2727272727273,7.7272727272727275,7.454545454545454,5727.090909090909,672.9090909090909,8.411363636363637
Goes to the closest fire,1,30,15,↙ South/West,6,1,17.454545454545453,171.8181818181818,445.45454545454544,717.2727272727273,11.0,13.0,5789.727272727273,610.2727272727273,7.628409090909091
Goes to the closest fire,1,30,20,↖ North/West,1,0,6.0,3.272727272727273,1.0,104.27272727272727,2.4545454545454546,2.4545454545454546,6399.0,1.0,0.0125
Goes to the closest fire,1,30,20,↖ North/West,1,1,6.0,4.818181818181818,1.0,105.81818181818181,3.272727272727273,4.2727272727272725,6398.0,2.0,0.025
Goes to the closest fire,1,30,20,↖ North/West,2,0,6.0,4.090909090909091,1.0,105.0909090909091,2.727272727272727,3.0,6398.727272727273,1.2727272727272727,0.01590909090909091
Goes to the closest fire,1,30,20,↖ North/West,2,1,6.0,6.454545454545454,1.0,107.45454545454545,3.3636363636363638,4.7272727272727275,6396.636363636364,3.3636363636363638,0.042045454545454546
Goes to the closest fire,1,30,20,↖ North/West,6,0,6.0,9.818181818181818,1.0,110.81818181818181,3.8181818181818183,5.090909090909091,6394.454545454545,5.545454545454546,0.06931818181818182
Goes to the closest fire,1,30,20,↖ North/West,6,1,6.2727272727272725,19.09090909090909,1.0,120.0909090909091,5.545454545454546,8.363636363636363,6387.727272727273,12.272727272727273,0.1534090909090909
Goes to the closest fire,1,30,20,↗ North/East,1,0,6.0,3.4545454545454546,1.0,104.45454545454545,2.3636363636363638,2.3636363636363638,6399.0,1.0,0.0125
Goes to the closest fire,1,30,20,↗ North/East,1,1,6.0,4.909090909090909,1.0,105.9090909090909,3.090909090909091,3.8181818181818183,6397.636363636364,2.3636363636363638,0.029545454545454545
Goes to the closest fire,1,30,20,↗ North/East,2,0,6.0,4.0,1.0,105.0,2.3636363636363638,2.8181818181818183,6398.272727272727,1.7272727272727273,0.02159090909090909
Goes to the closest fire,1,30,20,↗ North/East,2,1,6.0,3.4545454545454546,1.0,104.45454545454545,2.909090909090909,3.0,6398.909090909091,1.0909090909090908,0.01363636363636364
Goes to the closest fire,1,30,20,↗ North/East,6,0,6.0,11.454545454545455,1.0,112.45454545454545,4.2727272727272725,5.545454545454546,6393.090909090909,6.909090909090909,0.08636363636363636
Goes to the closest fire,1,30,20,↗ North/East,6,1,6.0,15.545454545454545,1.0,116.54545454545455,4.818181818181818,6.909090909090909,6390.181818181818,9.818181818181818,0.12272727272727271
Goes to the closest fire,1,30,20,↘ South/East,1,0,6.0,3.4545454545454546,1.0,104.45454545454545,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Goes to the closest fire,1,30,20,↘ South/East,1,1,6.0,4.0,1.0,105.0,3.272727272727273,3.5454545454545454,6398.727272727273,1.2727272727272727,0.015909090909090907
Goes to the closest fire,1,30,20,↘ South/East,2,0,6.0,3.909090909090909,1.0,104.9090909090909,2.272727272727273,2.5454545454545454,6398.545454545455,1.4545454545454546,0.018181818181818184
Goes to the closest fire,1,30,20,↘ South/East,2,1,6.0,5.363636363636363,1.0,106.36363636363636,3.3636363636363638,4.0,6397.636363636364,2.3636363636363638,0.029545454545454545
Goes to the closest fire,1,30,20,↘ South/East,6,0,6.090909090909091,13.727272727272727,1.0,114.72727272727273,4.909090909090909,6.545454545454546,6391.363636363636,8.636363636363637,0.10795454545454546
Goes to the closest fire,1,30,20,↘ South/East,6,1,6.0,10.636363636363637,1.0,111.63636363636364,3.8181818181818183,5.818181818181818,6392.454545454545,7.545454545454546,0.09431818181818183
Goes to the closest fire,1,30,20,↙ South/West,1,0,6.0,3.6363636363636362,1.0,104.63636363636364,2.4545454545454546,2.6363636363636362,6398.818181818182,1.1818181818181819,0.014772727272727272
Goes to the closest fire,1,30,20,↙ South/West,1,1,6.0,4.363636363636363,1.0,105.36363636363636,2.909090909090909,3.8181818181818183,6398.090909090909,1.9090909090909092,0.023863636363636365
Goes to the closest fire,1,30,20,↙ South/West,2,0,6.0,3.8181818181818183,1.0,104.81818181818181,2.4545454545454546,2.6363636363636362,6398.636363636364,1.3636363636363635,0.017045454545454544
Goes to the closest fire,1,30,20,↙ South/West,2,1,6.0,4.0,1.0,105.0,2.6363636363636362,3.1818181818181817,6398.454545454545,1.5454545454545454,0.01931818181818182
Goes to the closest fire,1,30,20,↙ South/West,6,0,6.090909090909091,11.727272727272727,1.0,112.72727272727273,4.7272727272727275,6.545454545454546,6393.0,7.0,0.08750000000000001
Goes to the closest fire,1,30,20,↙ South/West,6,1,6.090909090909091,18.272727272727273,1.0,119.27272727272727,5.818181818181818,7.363636363636363,6388.272727272727,11.727272727272727,0.1465909090909091
Goes to the closest fire,1,30,25,↖ North/West,1,0,6.0,3.5454545454545454,1.0,104.54545454545455,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Goes to the closest fire,1,30,25,↖ North/West,1,1,6.0,3.1818181818181817,1.0,104.18181818181819,1.9090909090909092,2.090909090909091,6398.818181818182,1.1818181818181819,0.014772727272727272
Goes to the closest fire,1,30,25,↖ North/West,2,0,6.0,3.4545454545454546,1.0,104.45454545454545,2.4545454545454546,2.3636363636363638,6398.909090909091,1.0909090909090908,0.01363636363636364
Goes to the closest fire,1,30,25,↖ North/West,2,1,6.0,2.4545454545454546,1.0,103.45454545454545,1.9090909090909092,2.0,6398.909090909091,1.0909090909090908,0.01363636363636364
Goes to the closest fire,1,30,25,↖ North/West,6,0,6.0,9.636363636363637,1.0,110.63636363636364,4.2727272727272725,5.363636363636363,6394.454545454545,5.545454545454546,0.06931818181818182
Goes to the closest fire,1,30,25,↖ North/West,6,1,6.0,11.181818181818182,1.0,112.18181818181819,4.2727272727272725,5.636363636363637,6393.727272727273,6.2727272727272725,0.07840909090909091
Goes to the closest fire,1,30,25,↗ North/East,1,0,6.0,3.8181818181818183,1.0,104.81818181818181,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Goes to the closest fire,1,30,25,↗ North/East,1,1,6.0,4.909090909090909,1.0,105.9090909090909,3.3636363636363638,4.2727272727272725,6398.090909090909,1.9090909090909092,0.023863636363636365
Goes to the closest fire,1,30,25,↗ North/East,2,0,6.0,4.181818181818182,1.0,105.18181818181819,2.5454545454545454,2.727272727272727,6398.545454545455,1.4545454545454546,0.018181818181818184
Goes to the closest fire,1,30,25,↗ North/East,2,1,6.0,5.363636363636363,1.0,106.36363636363636,3.1818181818181817,4.0,6397.818181818182,2.1818181818181817,0.02727272727272727
Goes to the closest fire,1,30,25,↗ North/East,6,0,6.181818181818182,9.909090909090908,1.0,110.9090909090909,3.5454545454545454,4.545454545454546,6394.545454545455,5.454545454545454,0.06818181818181819
Goes to the closest fire,1,30,25,↗ North/East,6,1,6.0,8.454545454545455,1.0,109.45454545454545,3.4545454545454546,4.181818181818182,6395.363636363636,4.636363636363637,0.05795454545454546
Goes to the closest fire,1,30,25,↘ South/East,1,0,6.0,3.090909090909091,1.0,104.0909090909091,2.272727272727273,2.272727272727273,6399.0,1.0,0.0125
Goes to the closest fire,1,30,25,↘ South/East,1,1,6.0,3.5454545454545454,1.0,104.54545454545455,2.3636363636363638,2.8181818181818183,6398.545454545455,1.4545454545454546,0.018181818181818184
Goes to the closest fire,1,30,25,↘ South/East,2,0,6.0,4.181818181818182,1.0,105.18181818181819,3.0,3.0,6399.0,1.0,0.0125
Goes to the closest fire,1,30,25,↘ South/East,2,1,6.0,3.272727272727273,1.0,104.27272727272727,2.6363636363636362,2.909090909090909,6398.545454545455,1.4545454545454546,0.018181818181818184
Goes to the closest fire,1,30,25,↘ South/East,6,0,6.0,4.818181818181818,1.0,105.81818181818181,2.909090909090909,3.1818181818181817,6397.818181818182,2.1818181818181817,0.02727272727272727
