truck_strategy,break_width,num_firetruck,max_speed,wind_dir,steps_to_extinguishment,placed_on_edges,Number_of_steps_to_ExtinguishFire,Number_of_extinguished_firecell,Number_of_burned_out_cell,Number_of_cells_on_fire,Maximum_growthrate_firecell_perstep,Maximum_extinguishedrate_firecell_perstep,Count_healthy_trees,Count_unhealthy_trees,Percentage_damaged_burnedtrees
Optimized Parallel attack,0,30,20,↙ South/West,2,0,6.0,4.909090909090909,1.0,5.909090909090909,3.090909090909091,3.5454545454545454,6398.363636363636,1.6363636363636365,0.020454545454545454
Optimized Parallel attack,0,30,20,↙ South/West,2,1,6.0,12.272727272727273,1.0,13.272727272727273,5.909090909090909,11.636363636363637,6393.090909090909,6.909090909090909,0.08636363636363636
Optimized Parallel attack,0,30,20,↙ South/West,6,0,6.0,6.818181818181818,1.0,7.818181818181818,3.4545454545454546,5.090909090909091,6396.545454545455,3.4545454545454546,0.04318181818181818
Optimized Parallel attack,0,30,20,↙ South/West,6,1,6.454545454545454,17.272727272727273,1.1818181818181819,18.454545454545453,5.909090909090909,8.545454545454545,6389.0,11.0,0.13749999999999998
Optimized Parallel attack,0,30,25,↖ North/West,1,0,6.0,3.727272727272727,1.0,4.7272727272727275,3.0,3.090909090909091,6398.909090909091,1.0909090909090908,0.01363636363636364
Optimized Parallel attack,0,30,25,↖ North/West,1,1,6.0,6.7272727272727275,1.0,7.7272727272727275,3.6363636363636362,5.7272727272727275,6396.545454545455,3.4545454545454546,0.04318181818181818
Optimized Parallel attack,0,30,25,↖ North/West,2,0,6.0,3.909090909090909,1.0,4.909090909090909,2.8181818181818183,2.8181818181818183,6399.0,1.0,0.0125
Optimized Parallel attack,0,30,25,↖ North/West,2,1,6.0,6.363636363636363,1.0,7.363636363636363,3.272727272727273,5.818181818181818,6396.454545454545,3.5454545454545454,0.04431818181818182
Optimized Parallel attack,0,30,25,↖ North/West,6,0,6.0,5.545454545454546,1.0,6.545454545454546,3.0,4.090909090909091,6397.454545454545,2.5454545454545454,0.031818181818181815
Optimized Parallel attack,0,30,25,↖ North/West,6,1,6.0,7.181818181818182,1.0,8.181818181818182,3.727272727272727,6.181818181818182,6396.454545454545,3.5454545454545454,0.04431818181818182
Optimized Parallel attack,0,30,25,↗ North/East,1,0,6.0,3.5454545454545454,1.0,4.545454545454546,2.8181818181818183,2.8181818181818183,6399.0,1.0,0.0125
Optimized Parallel attack,0,30,25,↗ North/East,1,1,6.0,7.454545454545454,1.0,8.454545454545455,4.181818181818182,6.909090909090909,6396.090909090909,3.909090909090909,0.04886363636363636
Optimized Parallel attack,0,30,25,↗ North/East,2,0,6.0,3.272727272727273,1.0,4.2727272727272725,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Optimized Parallel attack,0,30,25,↗ North/East,2,1,6.0,7.181818181818182,1.0,8.181818181818182,3.8181818181818183,6.454545454545454,6396.272727272727,3.727272727272727,0.046590909090909086
Optimized Parallel attack,0,30,25,↗ North/East,6,0,6.090909090909091,7.181818181818182,1.0,8.181818181818182,3.6363636363636362,5.2727272727272725,6396.636363636364,3.3636363636363638,0.042045454545454546
Optimized Parallel attack,0,30,25,↗ North/East,6,1,6.0,7.2727272727272725,1.0,8.272727272727273,3.8181818181818183,5.909090909090909,6396.272727272727,3.727272727272727,0.046590909090909086
Optimized Parallel attack,0,30,25,↘ South/East,1,0,6.0,3.272727272727273,1.0,4.2727272727272725,2.4545454545454546,2.4545454545454546,6398.909090909091,1.0909090909090908,0.01363636363636364
Optimized Parallel attack,0,30,25,↘ South/East,1,1,6.0,7.7272727272727275,1.0,8.727272727272727,4.818181818181818,7.454545454545454,6396.363636363636,3.6363636363636362,0.045454545454545456
Optimized Parallel attack,0,30,25,↘ South/East,2,0,6.0,3.6363636363636362,1.0,4.636363636363637,2.727272727272727,2.727272727272727,6398.909090909091,1.0909090909090908,0.01363636363636364
Optimized Parallel attack,0,30,25,↘ South/East,2,1,6.0,6.909090909090909,1.0,7.909090909090909,4.181818181818182,6.454545454545454,6396.727272727273,3.272727272727273,0.04090909090909091
Optimized Parallel attack,0,30,25,↘ South/East,6,0,6.0,6.7272727272727275,1.0,7.7272727272727275,3.727272727272727,5.181818181818182,6397.0,3.0,0.037500000000000006
Optimized Parallel attack,0,30,25,↘ South/East,6,1,6.2727272727272725,7.545454545454546,1.0,8.545454545454545,3.727272727272727,5.7272727272727275,6396.090909090909,3.909090909090909,0.04886363636363636
Optimized Parallel attack,0,30,25,↙ South/West,1,0,6.0,3.6363636363636362,1.0,4.636363636363637,2.8181818181818183,2.8181818181818183,6399.0,1.0,0.0125
Optimized Parallel attack,0,30,25,↙ South/West,1,1,6.0,8.272727272727273,1.0,9.272727272727273,4.636363636363637,7.363636363636363,6396.272727272727,3.727272727272727,0.046590909090909086
Optimized Parallel attack,0,30,25,↙ South/West,2,0,6.0,3.8181818181818183,1.0,4.818181818181818,2.6363636363636362,2.727272727272727,6398.909090909091,1.0909090909090908,0.01363636363636364
Optimized Parallel attack,0,30,25,↙ South/West,2,1,6.0,6.181818181818182,1.0,7.181818181818182,3.5454545454545454,5.2727272727272725,6397.181818181818,2.8181818181818183,0.035227272727272725
Optimized Parallel attack,0,30,25,↙ South/West,6,0,6.0,5.636363636363637,1.0,6.636363636363637,3.4545454545454546,4.181818181818182,6397.545454545455,2.4545454545454546,0.030681818181818185
Optimized Parallel attack,0,30,25,↙ South/West,6,1,6.0,7.7272727272727275,1.0,8.727272727272727,3.909090909090909,6.181818181818182,6396.090909090909,3.909090909090909,0.04886363636363636
Optimized Parallel attack,0,30,30,↖ North/West,1,0,6.0,3.3636363636363638,1.0,4.363636363636363,2.1818181818181817,2.1818181818181817,6399.0,1.0,0.0125
Optimized Parallel attack,0,30,30,↖ North/West,1,1,6.0,7.2727272727272725,1.0,8.272727272727273,4.090909090909091,6.7272727272727275,6396.181818181818,3.8181818181818183,0.04772727272727273
Optimized Parallel attack,0,30,30,↖ North/West,2,0,6.0,4.0,1.0,5.0,2.6363636363636362,2.6363636363636362,6398.818181818182,1.1818181818181819,0.014772727272727272
Optimized Parallel attack,0,30,30,↖ North/West,2,1,6.0,6.454545454545454,1.0,7.454545454545454,3.5454545454545454,5.818181818181818,6396.727272727273,3.272727272727273,0.04090909090909091
Optimized Parallel attack,0,30,30,↖ North/West,6,0,6.0,5.2727272727272725,1.0,6.2727272727272725,3.1818181818181817,3.727272727272727,6398.272727272727,1.7272727272727273,0.02159090909090909
Optimized Parallel attack,0,30,30,↖ North/West,6,1,6.0,8.727272727272727,1.0,9.727272727272727,4.2727272727272725,6.454545454545454,6395.636363636364,4.363636363636363,0.05454545454545454
Optimized Parallel attack,0,30,30,↗ North/East,1,0,6.0,3.5454545454545454,1.0,4.545454545454546,2.8181818181818183,2.8181818181818183,6399.0,1.0,0.0125
Optimized Parallel attack,0,30,30,↗ North/East,1,1,6.090909090909091,6.909090909090909,1.0,7.909090909090909,4.090909090909091,6.454545454545454,6396.636363636364,3.3636363636363638,0.042045454545454546
Optimized Parallel attack,0,30,30,↗ North/East,2,0,6.0,3.727272727272727,1.0,4.7272727272727275,3.0,3.0,6399.0,1.0,0.0125
Optimized Parallel attack,0,30,30,↗ North/East,2,1,6.0,5.7272727272727275,1.0,6.7272727272727275,3.3636363636363638,5.090909090909091,6397.272727272727,2.727272727272727,0.03409090909090909
Optimized Parallel attack,0,30,30,↗ North/East,6,0,6.0,6.363636363636363,1.0,7.363636363636363,3.6363636363636362,4.909090909090909,6397.454545454545,2.5454545454545454,0.03181818181818182
Optimized Parallel attack,0,30,30,↗ North/East,6,1,6.0,8.727272727272727,1.0,9.727272727272727,4.7272727272727275,7.090909090909091,6395.818181818182,4.181818181818182,0.05227272727272727
Optimized Parallel attack,0,30,30,↘ South/East,1,0,6.090909090909091,3.5454545454545454,1.0,4.545454545454546,2.3636363636363638,2.3636363636363638,6398.909090909091,1.0909090909090908,0.01363636363636364
Optimized Parallel attack,0,30,30,↘ South/East,1,1,6.0,7.181818181818182,1.0,8.181818181818182,4.181818181818182,6.545454545454546,6396.636363636364,3.3636363636363638,0.042045454545454546
Optimized Parallel attack,0,30,30,↘ South/East,2,0,6.181818181818182,3.6363636363636362,1.0,4.636363636363637,2.8181818181818183,2.8181818181818183,6398.818181818182,1.1818181818181819,0.014772727272727272
Optimized Parallel attack,0,30,30,↘ South/East,2,1,6.0,7.636363636363637,1.0,8.636363636363637,4.363636363636363,6.909090909090909,6396.454545454545,3.5454545454545454,0.04431818181818182
Optimized Parallel attack,0,30,30,↘ South/East,6,0,6.090909090909091,5.7272727272727275,1.0,6.7272727272727275,3.090909090909091,4.090909090909091,6397.545454545455,2.4545454545454546,0.030681818181818185
Optimized Parallel attack,0,30,30,↘ South/East,6,1,6.0,7.090909090909091,1.0,8.090909090909092,4.2727272727272725,6.2727272727272725,6396.454545454545,3.5454545454545454,0.04431818181818182
Optimized Parallel attack,0,30,30,↙ South/West,1,0,6.0,3.5454545454545454,1.0,4.545454545454546,2.3636363636363638,2.3636363636363638,6399.0,1.0,0.0125
Optimized Parallel attack,0,30,30,↙ South/West,1,1,6.0,7.545454545454546,1.0,8.545454545454545,4.454545454545454,7.090909090909091,6396.363636363636,3.6363636363636362,0.045454545454545456
Optimized Parallel attack,0,30,30,↙ South/West,2,0,6.0,3.727272727272727,1.0,4.7272727272727275,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Optimized Parallel attack,0,30,30,↙ South/West,2,1,6.0,8.0,1.0,9.0,4.636363636363637,7.454545454545454,6396.181818181818,3.8181818181818183,0.04772727272727273
Optimized Parallel attack,0,30,30,↙ South/West,6,0,6.0,4.090909090909091,1.0,5.090909090909091,3.0,3.1818181818181817,6398.454545454545,1.5454545454545454,0.019318181818181818
Optimized Parallel attack,0,30,30,↙ South/West,6,1,6.0,8.545454545454545,1.0,9.545454545454545,5.0,7.454545454545454,6396.272727272727,3.727272727272727,0.046590909090909086
Optimized Parallel attack,0,50,15,↖ North/West,1,0,6.0,3.8181818181818183,1.0,4.818181818181818,2.8181818181818183,2.8181818181818183,6398.909090909091,1.0909090909090908,0.01363636363636364
Optimized Parallel attack,0,50,15,↖ North/West,1,1,6.0,14.818181818181818,1.0,15.818181818181818,5.818181818181818,11.818181818181818,6390.545454545455,9.454545454545455,0.11818181818181818
Optimized Parallel attack,0,50,15,↖ North/West,2,0,6.0,4.454545454545454,1.0,5.454545454545454,3.0,3.4545454545454546,6398.363636363636,1.6363636363636365,0.020454545454545454
Optimized Parallel attack,0,50,15,↖ North/West,2,1,6.0,16.90909090909091,1.0,17.90909090909091,5.818181818181818,14.0,6389.363636363636,10.636363636363637,0.13295454545454544
Optimized Parallel attack,0,50,15,↖ North/West,6,0,6.0,6.636363636363637,1.0,7.636363636363637,3.1818181818181817,4.636363636363637,6396.363636363636,3.6363636363636362,0.045454545454545456
Optimized Parallel attack,0,50,15,↖ North/West,6,1,6.545454545454546,21.363636363636363,1.0909090909090908,22.454545454545453,6.181818181818182,12.454545454545455,6385.636363636364,14.363636363636363,0.17954545454545456
Optimized Parallel attack,0,50,15,↗ North/East,1,0,6.0,3.1818181818181817,1.0,4.181818181818182,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Optimized Parallel attack,0,50,15,↗ North/East,1,1,6.0,13.636363636363637,1.0,14.636363636363637,5.909090909090909,9.272727272727273,6391.454545454545,8.545454545454545,0.10681818181818183
Optimized Parallel attack,0,50,15,↗ North/East,2,0,6.0,3.6363636363636362,1.0,4.636363636363637,2.4545454545454546,2.4545454545454546,6398.909090909091,1.0909090909090908,0.01363636363636364
Optimized Parallel attack,0,50,15,↗ North/East,2,1,6.0,13.272727272727273,1.0,14.272727272727273,5.2727272727272725,9.181818181818182,6391.545454545455,8.454545454545455,0.1056818181818182
Optimized Parallel attack,0,50,15,↗ North/East,6,0,6.0,8.727272727272727,1.0,9.727272727272727,4.0,5.636363636363637,6395.727272727273,4.2727272727272725,0.05340909090909091
Optimized Parallel attack,0,50,15,↗ North/East,6,1,6.181818181818182,16.636363636363637,1.3636363636363635,18.0,6.454545454545454,11.272727272727273,6389.909090909091,10.090909090909092,0.12613636363636363
Optimized Parallel attack,0,50,15,↘ South/East,1,0,6.0,3.8181818181818183,1.0,4.818181818181818,2.909090909090909,3.090909090909091,6398.818181818182,1.1818181818181819,0.014772727272727272
Optimized Parallel attack,0,50,15,↘ South/East,1,1,6.0,17.90909090909091,1.0,18.90909090909091,6.636363636363637,15.0,6388.363636363636,11.636363636363637,0.14545454545454548
Optimized Parallel attack,0,50,15,↘ South/East,2,0,6.0,4.2727272727272725,1.0,5.2727272727272725,2.727272727272727,2.909090909090909,6398.818181818182,1.1818181818181819,0.014772727272727272
Optimized Parallel attack,0,50,15,↘ South/East,2,1,6.0,15.727272727272727,1.0,16.727272727272727,5.363636363636363,12.818181818181818,6390.0,10.0,0.125
Optimized Parallel attack,0,50,15,↘ South/East,6,0,6.0,8.545454545454545,1.0,9.545454545454545,4.545454545454546,6.545454545454546,6395.818181818182,4.181818181818182,0.05227272727272727
Optimized Parallel attack,0,50,15,↘ South/East,6,1,6.363636363636363,18.636363636363637,1.3636363636363635,20.0,6.181818181818182,11.727272727272727,6387.727272727273,12.272727272727273,0.1534090909090909
Optimized Parallel attack,0,50,15,↙ South/West,1,0,6.0,3.8181818181818183,1.0,4.818181818181818,2.727272727272727,3.0,6398.727272727273,1.2727272727272727,0.01590909090909091
Optimized Parallel attack,0,50,15,↙ South/West,1,1,6.0,18.454545454545453,1.0,19.454545454545453,7.090909090909091,17.818181818181817,6387.727272727273,12.272727272727273,0.1534090909090909
Optimized Parallel attack,0,50,15,↙ South/West,2,0,6.0,3.727272727272727,1.0,4.7272727272727275,2.6363636363636362,2.727272727272727,6398.818181818182,1.1818181818181819,0.014772727272727272
Optimized Parallel attack,0,50,15,↙ South/West,2,1,6.090909090909091,21.363636363636363,1.0909090909090908,22.454545454545453,8.272727272727273,20.454545454545453,6386.090909090909,13.909090909090908,0.17386363636363636
Optimized Parallel attack,0,50,15,↙ South/West,6,0,6.0,7.090909090909091,1.0,8.090909090909092,3.6363636363636362,5.2727272727272725,6396.454545454545,3.5454545454545454,0.04431818181818182
Optimized Parallel attack,0,50,15,↙ South/West,6,1,7.636363636363637,21.727272727272727,2.1818181818181817,23.90909090909091,7.0,14.181818181818182,6384.090909090909,15.909090909090908,0.19886363636363635
Optimized Parallel attack,0,50,20,↖ North/West,1,0,6.0,2.909090909090909,1.0,3.909090909090909,2.4545454545454546,2.4545454545454546,6399.0,1.0,0.0125
Optimized Parallel attack,0,50,20,↖ North/West,1,1,6.0,12.727272727272727,1.0,13.727272727272727,6.090909090909091,12.363636363636363,6392.636363636364,7.363636363636363,0.09204545454545454
Optimized Parallel attack,0,50,20,↖ North/West,2,0,6.0,4.2727272727272725,1.0,5.2727272727272725,2.727272727272727,2.909090909090909,6398.818181818182,1.1818181818181819,0.014772727272727272
Optimized Parallel attack,0,50,20,↖ North/West,2,1,6.0,13.0,1.0,14.0,5.909090909090909,12.545454545454545,6392.363636363636,7.636363636363637,0.09545454545454546
Optimized Parallel attack,0,50,20,↖ North/West,6,0,6.0,5.545454545454546,1.0,6.545454545454546,3.1818181818181817,4.363636363636363,6397.363636363636,2.6363636363636362,0.03295454545454545
Optimized Parallel attack,0,50,20,↖ North/West,6,1,6.0,13.181818181818182,1.0,14.181818181818182,5.2727272727272725,11.727272727272727,6391.818181818182,8.181818181818182,0.10227272727272728
Optimized Parallel attack,0,50,20,↗ North/East,1,0,6.0,3.727272727272727,1.0,4.7272727272727275,2.6363636363636362,2.727272727272727,6399.0,1.0,0.0125
Optimized Parallel attack,0,50,20,↗ North/East,1,1,6.0,12.727272727272727,1.0,13.727272727272727,5.363636363636363,12.454545454545455,6391.727272727273,8.272727272727273,0.10340909090909091
Optimized Parallel attack,0,50,20,↗ North/East,2,0,6.0,3.909090909090909,1.0,4.909090909090909,2.4545454545454546,2.4545454545454546,6399.0,1.0,0.0125
Optimized Parallel attack,0,50,20,↗ North/East,2,1,6.0,11.363636363636363,1.0,12.363636363636363,5.363636363636363,11.272727272727273,6393.090909090909,6.909090909090909,0.08636363636363636
Optimized Parallel attack,0,50,20,↗ North/East,6,0,6.0,7.090909090909091,1.0,8.090909090909092,3.5454545454545454,5.181818181818182,6397.090909090909,2.909090909090909,0.03636363636363637
Optimized Parallel attack,0,50,20,↗ North/East,6,1,6.0,14.0,1.0,15.0,6.818181818181818,12.272727272727273,6392.636363636364,7.363636363636363,0.09204545454545454
Optimized Parallel attack,0,50,20,↘ South/East,1,0,6.0,2.909090909090909,1.0,3.909090909090909,2.090909090909091,2.090909090909091,6399.0,1.0,0.0125
Optimized Parallel attack,0,50,20,↘ South/East,1,1,6.0,13.090909090909092,1.0,14.090909090909092,6.363636363636363,13.0,6392.090909090909,7.909090909090909,0.09886363636363638
Optimized Parallel attack,0,50,20,↘ South/East,2,0,6.0,3.090909090909091,1.0,4.090909090909091,2.1818181818181817,2.272727272727273,6398.909090909091,1.0909090909090908,0.01363636363636364
Optimized Parallel attack,0,50,20,↘ South/East,2,1,6.0,12.454545454545455,1.0,13.454545454545455,5.818181818181818,12.181818181818182,6392.454545454545,7.545454545454546,0.0943181818181818
Optimized Parallel attack,0,50,20,↘ South/East,6,0,6.0,5.818181818181818,1.0,6.818181818181818,3.3636363636363638,3.8181818181818183,6397.636363636364,2.3636363636363638,0.029545454545454545
Optimized Parallel attack,0,50,20,↘ South/East,6,1,6.0,13.909090909090908,1.0,14.909090909090908,5.818181818181818,11.909090909090908,6391.363636363636,8.636363636363637,0.10795454545454546
Optimized Parallel attack,0,50,20,↙ South/West,1,0,6.0,3.727272727272727,1.0,4.7272727272727275,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Optimized Parallel attack,0,50,20,↙ South/West,1,1,6.090909090909091,11.727272727272727,1.0,12.727272727272727,5.181818181818182,10.909090909090908,6393.090909090909,6.909090909090909,0.08636363636363636
Optimized Parallel attack,0,50,20,↙ South/West,2,0,6.0,3.4545454545454546,1.0,4.454545454545454,2.090909090909091,2.090909090909091,6399.0,1.0,0.0125
Optimized Parallel attack,0,50,20,↙ South/West,2,1,6.0,13.454545454545455,1.0,14.454545454545455,6.363636363636363,13.363636363636363,6392.0,8.0,0.1
Optimized Parallel attack,0,50,20,↙ South/West,6,0,6.0,7.2727272727272725,1.0,8.272727272727273,4.181818181818182,5.7272727272727275,6397.181818181818,2.8181818181818183,0.035227272727272725
Optimized Parallel attack,0,50,20,↙ South/West,6,1,6.0,14.0,1.0,15.0,6.0,11.727272727272727,6391.545454545455,8.454545454545455,0.1056818181818182
Optimized Parallel attack,0,50,25,↖ North/West,1,0,6.181818181818182,4.090909090909091,1.0,5.090909090909091,2.909090909090909,3.0,6398.727272727273,1.2727272727272727,0.01590909090909091
Optimized Parallel attack,0,50,25,↖ North/West,1,1,6.0,6.181818181818182,1.0,7.181818181818182,3.6363636363636362,5.909090909090909,6396.545454545455,3.4545454545454546,0.04318181818181818
Optimized Parallel attack,0,50,25,↖ North/West,2,0,6.0,3.4545454545454546,1.0,4.454545454545454,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Optimized Parallel attack,0,50,25,↖ North/West,2,1,6.0,7.7272727272727275,1.0,8.727272727272727,4.454545454545454,7.0,6396.454545454545,3.5454545454545454,0.04431818181818182
Optimized Parallel attack,0,50,25,↖ North/West,6,0,6.181818181818182,5.363636363636363,1.0,6.363636363636363,2.8181818181818183,3.4545454545454546,6398.090909090909,1.9090909090909092,0.023863636363636365
Optimized Parallel attack,0,50,25,↖ North/West,6,1,6.0,7.818181818181818,1.0,8.818181818181818,4.7272727272727275,7.0,6396.636363636364,3.3636363636363638,0.042045454545454546
Optimized Parallel attack,0,50,25,↗ North/East,1,0,6.0,3.5454545454545454,1.0,4.545454545454546,2.272727272727273,2.272727272727273,6399.0,1.0,0.0125
Optimized Parallel attack,0,50,25,↗ North/East,1,1,6.0,7.2727272727272725,1.0,8.272727272727273,4.181818181818182,6.818181818181818,6396.363636363636,3.6363636363636362,0.045454545454545456
Optimized Parallel attack,0,50,25,↗ North/East,2,0,6.0,3.4545454545454546,1.0,4.454545454545454,2.909090909090909,2.909090909090909,6399.0,1.0,0.0125
Optimized Parallel attack,0,50,25,↗ North/East,2,1,6.0,7.636363636363637,1.0,8.636363636363637,4.363636363636363,7.0,6396.272727272727,3.727272727272727,0.046590909090909086
Optimized Parallel attack,0,50,25,↗ North/East,6,0,6.0,5.0,1.0,6.0,3.090909090909091,3.727272727272727,6398.0,2.0,0.025
Optimized Parallel attack,0,50,25,↗ North/East,6,1,6.0,6.454545454545454,1.0,7.454545454545454,3.727272727272727,5.909090909090909,6396.818181818182,3.1818181818181817,0.03977272727272727
Optimized Parallel attack,0,50,25,↘ South/East,1,0,6.0,4.181818181818182,1.0,5.181818181818182,3.0,3.0,6399.0,1.0,0.0125
Optimized Parallel attack,0,50,25,↘ South/East,1,1,6.0,7.454545454545454,1.0,8.454545454545455,4.2727272727272725,6.818181818181818,6396.454545454545,3.5454545454545454,0.04431818181818182
Optimized Parallel attack,0,50,25,↘ South/East,2,0,6.0,3.3636363636363638,1.0,4.363636363636363,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Optimized Parallel attack,0,50,25,↘ South/East,2,1,6.0,7.636363636363637,1.0,8.636363636363637,4.454545454545454,7.090909090909091,6396.181818181818,3.8181818181818183,0.04772727272727273
Optimized Parallel attack,0,50,25,↘ South/East,6,0,6.0,5.0,1.0,6.0,3.090909090909091,3.4545454545454546,6398.090909090909,1.9090909090909092,0.023863636363636365
Optimized Parallel attack,0,50,25,↘ South/East,6,1,6.0,7.545454545454546,1.0,8.545454545454545,4.2727272727272725,7.090909090909091,6396.0,4.0,0.05
Optimized Parallel attack,0,50,25,↙ South/West,1,0,6.0,3.909090909090909,1.0,4.909090909090909,2.909090909090909,2.909090909090909,6399.0,1.0,0.0125
Optimized Parallel attack,0,50,25,↙ South/West,1,1,6.090909090909091,7.181818181818182,1.0,8.181818181818182,3.8181818181818183,6.181818181818182,6396.272727272727,3.727272727272727,0.046590909090909086
Optimized Parallel attack,0,50,25,↙ South/West,2,0,6.0,3.3636363636363638,1.0,4.363636363636363,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Optimized Parallel attack,0,50,25,↙ South/West,2,1,6.0,7.636363636363637,1.0,8.636363636363637,4.0,6.818181818181818,6396.181818181818,3.8181818181818183,0.04772727272727273
Optimized Parallel attack,0,50,25,↙ South/West,6,0,6.0,4.454545454545454,1.0,5.454545454545454,2.909090909090909,3.0,6398.636363636364,1.3636363636363635,0.017045454545454544
Optimized Parallel attack,0,50,25,↙ South/West,6,1,6.0,6.454545454545454,1.0,7.454545454545454,3.727272727272727,5.818181818181818,6396.909090909091,3.090909090909091,0.038636363636363635
Optimized Parallel attack,0,50,30,↖ North/West,1,0,6.0,4.2727272727272725,1.0,5.2727272727272725,3.1818181818181817,3.4545454545454546,6398.818181818182,1.1818181818181819,0.014772727272727272
Optimized Parallel attack,0,50,30,↖ North/West,1,1,6.090909090909091,8.090909090909092,1.0,9.090909090909092,4.545454545454546,7.2727272727272725,6396.181818181818,3.8181818181818183,0.04772727272727273
Optimized Parallel attack,0,50,30,↖ North/West,2,0,6.0,3.1818181818181817,1.0,4.181818181818182,2.1818181818181817,2.1818181818181817,6399.0,1.0,0.0125
Optimized Parallel attack,0,50,30,↖ North/West,2,1,6.0,7.0,1.0,8.0,3.909090909090909,6.545454545454546,6396.363636363636,3.6363636363636362,0.045454545454545456
Optimized Parallel attack,0,50,30,↖ North/West,6,0,6.0,4.454545454545454,1.0,5.454545454545454,2.8181818181818183,3.090909090909091,6398.545454545455,1.4545454545454546,0.018181818181818184
Optimized Parallel attack,0,50,30,↖ North/West,6,1,6.0,7.7272727272727275,1.0,8.727272727272727,4.181818181818182,6.818181818181818,6396.272727272727,3.727272727272727,0.046590909090909086
Optimized Parallel attack,0,50,30,↗ North/East,1,0,6.0,3.1818181818181817,1.0,4.181818181818182,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Optimized Parallel attack,0,50,30,↗ North/East,1,1,6.0,7.454545454545454,1.0,8.454545454545455,4.363636363636363,6.818181818181818,6396.545454545455,3.4545454545454546,0.04318181818181818
Optimized Parallel attack,0,50,30,↗ North/East,2,0,6.0,2.909090909090909,1.0,3.909090909090909,2.1818181818181817,2.1818181818181817,6399.0,1.0,0.0125
Optimized Parallel attack,0,50,30,↗ North/East,2,1,6.0,8.272727272727273,1.0,9.272727272727273,4.7272727272727275,7.545454545454546,6396.181818181818,3.8181818181818183,0.04772727272727273
Optimized Parallel attack,0,50,30,↗ North/East,6,0,6.0,4.090909090909091,1.0,5.090909090909091,2.909090909090909,2.909090909090909,6398.909090909091,1.0909090909090908,0.01363636363636364
Optimized Parallel attack,0,50,30,↗ North/East,6,1,6.0,6.636363636363637,1.0,7.636363636363637,3.5454545454545454,5.909090909090909,6396.545454545455,3.4545454545454546,0.04318181818181818
Optimized Parallel attack,0,50,30,↘ South/East,1,0,6.0,4.0,1.0,5.0,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Optimized Parallel attack,0,50,30,↘ South/East,1,1,6.0,8.090909090909092,1.0,9.090909090909092,4.909090909090909,8.0,6395.909090909091,4.090909090909091,0.05113636363636364
Optimized Parallel attack,0,50,30,↘ South/East,2,0,6.0,3.3636363636363638,1.0,4.363636363636363,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Optimized Parallel attack,0,50,30,↘ South/East,2,1,6.0,7.636363636363637,1.0,8.636363636363637,4.818181818181818,7.454545454545454,6396.363636363636,3.6363636363636362,0.045454545454545456
Optimized Parallel attack,0,50,30,↘ South/East,6,0,6.0,3.6363636363636362,1.0,4.636363636363637,2.4545454545454546,2.4545454545454546,6398.909090909091,1.0909090909090908,0.01363636363636364
Optimized Parallel attack,0,50,30,↘ South/East,6,1,6.090909090909091,7.545454545454546,1.0,8.545454545454545,4.2727272727272725,6.636363636363637,6396.181818181818,3.8181818181818183,0.04772727272727273
Optimized Parallel attack,0,50,30,↙ South/West,1,0,6.0,3.4545454545454546,1.0,4.454545454545454,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Optimized Parallel attack,0,50,30,↙ South/West,1,1,6.0,6.545454545454546,1.0,7.545454545454546,4.181818181818182,6.363636363636363,6396.818181818182,3.1818181818181817,0.03977272727272727
Optimized Parallel attack,0,50,30,↙ South/West,2,0,6.0,4.090909090909091,1.0,5.090909090909091,2.909090909090909,2.909090909090909,6399.0,1.0,0.0125
Optimized Parallel attack,0,50,30,↙ South/West,2,1,6.0,6.2727272727272725,1.0,7.2727272727272725,3.4545454545454546,5.454545454545454,6396.909090909091,3.090909090909091,0.038636363636363635
Optimized Parallel attack,0,50,30,↙ South/West,6,0,6.0,3.5454545454545454,1.0,4.545454545454546,2.4545454545454546,2.4545454545454546,6399.0,1.0,0.0125
Optimized Parallel attack,0,50,30,↙ South/West,6,1,6.0,8.0,1.0,9.0,4.363636363636363,6.909090909090909,6396.272727272727,3.727272727272727,0.046590909090909086
Optimized Parallel attack,1,10,15,↖ North/West,1,0,6.090909090909091,8.363636363636363,1.0,109.36363636363636,3.4545454545454546,4.454545454545454,6395.454545454545,4.545454545454546,0.056818181818181816
Optimized Parallel attack,1,10,15,↖ North/West,1,1,6.181818181818182,10.090909090909092,1.0,111.0909090909091,3.8181818181818183,5.818181818181818,6394.545454545455,5.454545454545454,0.06818181818181818
Optimized Parallel attack,1,10,15,↖ North/West,2,0,7.909090909090909,23.90909090909091,3.4545454545454546,127.36363636363636,6.454545454545454,8.545454545454545,6382.636363636364,17.363636363636363,0.21704545454545457
