truck_strategy,break_width,num_firetruck,max_speed,wind_dir,steps_to_extinguishment,placed_on_edges,Number_of_steps_to_ExtinguishFire,Number_of_extinguished_firecell,Number_of_burned_out_cell,Number_of_cells_on_fire,Maximum_growthrate_firecell_perstep,Maximum_extinguishedrate_firecell_perstep,Count_healthy_trees,Count_unhealthy_trees,Percentage_damaged_burnedtrees
Random movements,0,30,25,↖ North/West,1,1,102.45454545454545,38.09090909090909,2849.0,2887.090909090909,26.272727272727273,8.545454545454545,3551.0,2849.0,35.612500000000004
Random movements,0,30,25,↖ North/West,2,0,104.18181818181819,72.45454545454545,2947.2727272727275,3019.7272727272725,28.363636363636363,6.818181818181818,3381.090909090909,3018.909090909091,37.73636363636364
Random movements,0,30,25,↖ North/West,2,1,100.54545454545455,52.09090909090909,3026.909090909091,3079.0,26.09090909090909,11.727272727272727,3321.0,3079.0,38.487500000000004
Random movements,0,30,25,↖ North/West,6,0,111.0,1.4545454545454546,3155.181818181818,3156.6363636363635,27.90909090909091,0.7272727272727273,3243.3636363636365,3156.6363636363635,39.45795454545455
Random movements,0,30,25,↖ North/West,6,1,111.0,0.0,3110.2727272727275,3110.2727272727275,26.272727272727273,0.0,3289.7272727272725,3110.2727272727275,38.87840909090909
Random movements,0,30,25,↗ North/East,1,0,103.9090909090909,59.54545454545455,2820.5454545454545,2880.090909090909,27.636363636363637,5.090909090909091,3579.4545454545455,2820.5454545454545,35.25681818181818
Random movements,0,30,25,↗ North/East,1,1,103.0,35.63636363636363,2751.818181818182,2787.4545454545455,25.09090909090909,9.454545454545455,3648.181818181818,2751.818181818182,34.39772727272727
Random movements,0,30,25,↗ North/East,2,0,117.45454545454545,78.36363636363636,2968.090909090909,3046.4545454545455,30.181818181818183,7.363636363636363,3354.6363636363635,3045.3636363636365,38.06704545454546
Random movements,0,30,25,↗ North/East,2,1,101.45454545454545,52.81818181818182,3032.3636363636365,3085.181818181818,27.0,13.818181818181818,3314.818181818182,3085.181818181818,38.56477272727273
Random movements,0,30,25,↗ North/East,6,0,90.63636363636364,0.36363636363636365,2890.090909090909,2890.4545454545455,25.818181818181817,0.2727272727272727,3509.5454545454545,2890.4545454545455,36.13068181818182
Random movements,0,30,25,↗ North/East,6,1,102.36363636363636,0.0,3032.5454545454545,3032.5454545454545,28.09090909090909,0.0,3367.4545454545455,3032.5454545454545,37.90681818181818
Random movements,0,30,25,↘ South/East,1,0,100.81818181818181,57.0,2809.2727272727275,2866.2727272727275,28.09090909090909,5.909090909090909,3590.7272727272725,2809.2727272727275,35.11590909090909
Random movements,0,30,25,↘ South/East,1,1,102.0,38.54545454545455,3004.090909090909,3042.6363636363635,26.636363636363637,9.272727272727273,3395.909090909091,3004.090909090909,37.55113636363637
Random movements,0,30,25,↘ South/East,2,0,90.72727272727273,64.0,2589.181818181818,2653.181818181818,24.363636363636363,5.636363636363637,3747.6363636363635,2652.3636363636365,33.154545454545456
Random movements,0,30,25,↘ South/East,2,1,103.0909090909091,53.09090909090909,3005.909090909091,3059.0,27.818181818181817,12.363636363636363,3341.0,3059.0,38.237500000000004
Random movements,0,30,25,↘ South/East,6,0,118.36363636363636,0.7272727272727273,3245.7272727272725,3246.4545454545455,25.454545454545453,0.36363636363636365,3153.5454545454545,3246.4545454545455,40.580681818181816
Random movements,0,30,25,↘ South/East,6,1,102.54545454545455,0.0,3049.0,3049.0,26.545454545454547,0.0,3351.0,3049.0,38.112500000000004
Random movements,0,30,25,↙ South/West,1,0,107.27272727272727,53.18181818181818,2895.5454545454545,2948.7272727272725,28.363636363636363,5.545454545454546,3504.4545454545455,2895.5454545454545,36.19431818181818
Random movements,0,30,25,↙ South/West,1,1,99.54545454545455,38.45454545454545,2892.090909090909,2930.5454545454545,25.272727272727273,10.363636363636363,3507.909090909091,2892.090909090909,36.15113636363637
Random movements,0,30,25,↙ South/West,2,0,110.27272727272727,80.9090909090909,3088.6363636363635,3169.5454545454545,26.545454545454547,8.454545454545455,3231.5454545454545,3168.4545454545455,39.60568181818182
Random movements,0,30,25,↙ South/West,2,1,113.81818181818181,53.09090909090909,3069.2727272727275,3122.3636363636365,23.181818181818183,13.636363636363637,3277.6363636363635,3122.3636363636365,39.029545454545456
Random movements,0,30,25,↙ South/West,6,0,107.54545454545455,0.36363636363636365,3048.6363636363635,3049.0,25.272727272727273,0.2727272727272727,3351.0,3049.0,38.112500000000004
Random movements,0,30,25,↙ South/West,6,1,110.18181818181819,0.0,3142.818181818182,3142.818181818182,28.454545454545453,0.0,3257.181818181818,3142.818181818182,39.28522727272727
Random movements,0,30,30,↖ North/West,1,0,90.27272727272727,43.0,2499.181818181818,2542.181818181818,22.90909090909091,4.7272727272727275,3900.818181818182,2499.181818181818,31.239772727272726
Random movements,0,30,30,↖ North/West,1,1,113.0,41.09090909090909,3151.5454545454545,3192.6363636363635,25.181818181818183,9.454545454545455,3248.4545454545455,3151.5454545454545,39.39431818181818
Random movements,0,30,30,↖ North/West,2,0,102.9090909090909,78.0909090909091,2924.0,3002.090909090909,26.727272727272727,6.818181818181818,3398.181818181818,3001.818181818182,37.52272727272727
Random movements,0,30,30,↖ North/West,2,1,103.0,53.72727272727273,3031.6363636363635,3085.3636363636365,28.272727272727273,12.727272727272727,3314.6363636363635,3085.3636363636365,38.56704545454546
Random movements,0,30,30,↖ North/West,6,0,106.9090909090909,0.7272727272727273,3092.181818181818,3092.909090909091,24.545454545454547,0.5454545454545454,3307.090909090909,3092.909090909091,38.66136363636363
Random movements,0,30,30,↖ North/West,6,1,104.0,0.0,3049.181818181818,3049.181818181818,25.454545454545453,0.0,3350.818181818182,3049.181818181818,38.11477272727273
Random movements,0,30,30,↗ North/East,1,0,105.45454545454545,54.36363636363637,2859.818181818182,2914.181818181818,30.181818181818183,5.090909090909091,3540.181818181818,2859.818181818182,35.74772727272727
Random movements,0,30,30,↗ North/East,1,1,111.54545454545455,36.72727272727273,2949.5454545454545,2986.2727272727275,27.636363636363637,9.818181818181818,3450.4545454545455,2949.5454545454545,36.86931818181818
Random movements,0,30,30,↗ North/East,2,0,98.72727272727273,69.81818181818181,2872.090909090909,2941.909090909091,28.0,6.090909090909091,3458.6363636363635,2941.3636363636365,36.76704545454545
Random movements,0,30,30,↗ North/East,2,1,98.9090909090909,49.63636363636363,2878.2727272727275,2927.909090909091,24.363636363636363,12.454545454545455,3472.090909090909,2927.909090909091,36.59886363636363
Random movements,0,30,30,↗ North/East,6,0,108.0909090909091,0.7272727272727273,3030.3636363636365,3031.090909090909,26.272727272727273,0.36363636363636365,3368.909090909091,3031.090909090909,37.88863636363636
Random movements,0,30,30,↗ North/East,6,1,110.63636363636364,0.0,2966.090909090909,2966.090909090909,26.454545454545453,0.0,3433.909090909091,2966.090909090909,37.07613636363636
Random movements,0,30,30,↘ South/East,1,0,98.81818181818181,55.09090909090909,2867.090909090909,2922.181818181818,27.363636363636363,5.181818181818182,3532.909090909091,2867.090909090909,35.83863636363637
Random movements,0,30,30,↘ South/East,1,1,110.9090909090909,37.54545454545455,2922.3636363636365,2959.909090909091,25.90909090909091,9.727272727272727,3477.6363636363635,2922.3636363636365,36.529545454545456
Random movements,0,30,30,↘ South/East,2,0,105.9090909090909,75.63636363636364,2973.181818181818,3048.818181818182,29.0,7.636363636363637,3352.3636363636365,3047.6363636363635,38.095454545454544
Random movements,0,30,30,↘ South/East,2,1,115.45454545454545,53.90909090909091,3128.3636363636365,3182.2727272727275,24.454545454545453,13.363636363636363,3217.7272727272725,3182.2727272727275,39.77840909090909
Random movements,0,30,30,↘ South/East,6,0,102.0909090909091,0.5454545454545454,3008.818181818182,3009.3636363636365,25.0,0.2727272727272727,3390.6363636363635,3009.3636363636365,37.617045454545455
Random movements,0,30,30,↘ South/East,6,1,99.63636363636364,0.0,3048.0,3048.0,26.545454545454547,0.0,3352.0,3048.0,38.1
Random movements,0,30,30,↙ South/West,1,0,97.9090909090909,53.90909090909091,2793.909090909091,2847.818181818182,26.818181818181817,5.0,3606.090909090909,2793.909090909091,34.92386363636364
Random movements,0,30,30,↙ South/West,1,1,105.18181818181819,39.81818181818182,3056.7272727272725,3096.5454545454545,25.09090909090909,10.545454545454545,3343.2727272727275,3056.7272727272725,38.20909090909091
Random movements,0,30,30,↙ South/West,2,0,94.45454545454545,78.36363636363636,2889.4545454545455,2967.818181818182,27.636363636363637,6.909090909090909,3433.909090909091,2966.090909090909,37.07613636363636
Random movements,0,30,30,↙ South/West,2,1,101.54545454545455,49.72727272727273,3014.3636363636365,3064.090909090909,28.181818181818183,13.636363636363637,3335.909090909091,3064.090909090909,38.30113636363637
Random movements,0,30,30,↙ South/West,6,0,105.27272727272727,2.0,3106.7272727272725,3108.7272727272725,26.09090909090909,0.9090909090909091,3291.2727272727275,3108.7272727272725,38.85909090909091
Random movements,0,30,30,↙ South/West,6,1,115.45454545454545,0.0,3160.7272727272725,3160.7272727272725,25.90909090909091,0.0,3239.2727272727275,3160.7272727272725,39.50909090909091
Random movements,0,50,15,↖ North/West,1,0,105.45454545454545,82.81818181818181,2841.818181818182,2924.6363636363635,26.545454545454547,6.454545454545454,3558.181818181818,2841.818181818182,35.52272727272727
Random movements,0,50,15,↖ North/West,1,1,97.18181818181819,62.81818181818182,2890.818181818182,2953.6363636363635,24.636363636363637,14.909090909090908,3509.181818181818,2890.818181818182,36.13522727272727
Random movements,0,50,15,↖ North/West,2,0,92.27272727272727,115.45454545454545,2661.090909090909,2776.5454545454545,28.181818181818183,7.818181818181818,3626.0,2774.0,34.675000000000004
Random movements,0,50,15,↖ North/West,2,1,95.27272727272727,85.36363636363636,2817.5454545454545,2902.909090909091,25.727272727272727,18.545454545454547,3497.090909090909,2902.909090909091,36.28636363636363
Random movements,0,50,15,↖ North/West,6,0,103.54545454545455,2.272727272727273,3054.2727272727275,3056.5454545454545,23.454545454545453,1.0909090909090908,3343.4545454545455,3056.5454545454545,38.20681818181818
Random movements,0,50,15,↖ North/West,6,1,105.18181818181819,0.0,3180.0,3180.0,25.09090909090909,0.0,3220.0,3180.0,39.75
Random movements,0,50,15,↗ North/East,1,0,106.0,86.72727272727273,2773.7272727272725,2860.4545454545455,29.181818181818183,6.909090909090909,3626.2727272727275,2773.7272727272725,34.67159090909091
Random movements,0,50,15,↗ North/East,1,1,99.18181818181819,64.0,2838.818181818182,2902.818181818182,25.636363636363637,16.454545454545453,3561.181818181818,2838.818181818182,35.48522727272727
Random movements,0,50,15,↗ North/East,2,0,100.81818181818181,118.0,2720.818181818182,2838.818181818182,26.363636363636363,9.363636363636363,3562.7272727272725,2837.2727272727275,35.46590909090909
Random movements,0,50,15,↗ North/East,2,1,102.54545454545455,89.27272727272727,3010.5454545454545,3099.818181818182,23.90909090909091,20.727272727272727,3300.181818181818,3099.818181818182,38.747727272727275
Random movements,0,50,15,↗ North/East,6,0,103.45454545454545,3.8181818181818183,3043.4545454545455,3047.2727272727275,25.09090909090909,1.5454545454545454,3352.7272727272725,3047.2727272727275,38.09090909090909
Random movements,0,50,15,↗ North/East,6,1,100.54545454545455,0.0,2979.909090909091,2979.909090909091,26.09090909090909,0.0,3420.090909090909,2979.909090909091,37.24886363636364
Random movements,0,50,15,↘ South/East,1,0,97.0,89.18181818181819,2831.4545454545455,2920.6363636363635,28.545454545454547,6.636363636363637,3568.5454545454545,2831.4545454545455,35.393181818181816
Random movements,0,50,15,↘ South/East,1,1,113.0909090909091,66.0,3099.5454545454545,3165.5454545454545,26.727272727272727,14.272727272727273,3300.4545454545455,3099.5454545454545,38.74431818181818
Random movements,0,50,15,↘ South/East,2,0,98.63636363636364,117.54545454545455,2905.2727272727275,3022.818181818182,28.727272727272727,8.818181818181818,3379.818181818182,3020.181818181818,37.752272727272725
Random movements,0,50,15,↘ South/East,2,1,108.27272727272727,88.63636363636364,2967.909090909091,3056.5454545454545,23.363636363636363,19.363636363636363,3343.4545454545455,3056.5454545454545,38.20681818181818
Random movements,0,50,15,↘ South/East,6,0,107.81818181818181,3.0,3080.7272727272725,3083.7272727272725,26.818181818181817,1.1818181818181819,3316.2727272727275,3083.7272727272725,38.54659090909091
Random movements,0,50,15,↘ South/East,6,1,107.63636363636364,0.0,3084.7272727272725,3084.7272727272725,24.181818181818183,0.0,3315.2727272727275,3084.7272727272725,38.559090909090905
Random movements,0,50,15,↙ South/West,1,0,109.27272727272727,85.0,2828.090909090909,2913.090909090909,29.727272727272727,7.909090909090909,3571.909090909091,2828.090909090909,35.351136363636364
Random movements,0,50,15,↙ South/West,1,1,110.45454545454545,66.54545454545455,3021.3636363636365,3087.909090909091,25.636363636363637,17.272727272727273,3378.6363636363635,3021.3636363636365,37.76704545454545
Random movements,0,50,15,↙ South/West,2,0,103.36363636363636,126.36363636363636,2904.3636363636365,3030.7272727272725,28.636363636363637,9.0,3371.3636363636365,3028.6363636363635,37.85795454545455
Random movements,0,50,15,↙ South/West,2,1,106.81818181818181,86.0909090909091,3080.4545454545455,3166.5454545454545,24.545454545454547,23.363636363636363,3233.4545454545455,3166.5454545454545,39.58181818181818
Random movements,0,50,15,↙ South/West,6,0,104.0,2.6363636363636362,3087.0,3089.6363636363635,24.90909090909091,1.2727272727272727,3310.3636363636365,3089.6363636363635,38.62045454545454
Random movements,0,50,15,↙ South/West,6,1,109.45454545454545,0.0,3113.181818181818,3113.181818181818,24.727272727272727,0.0,3286.818181818182,3113.181818181818,38.91477272727273
Random movements,0,50,20,↖ North/West,1,0,95.54545454545455,83.81818181818181,2774.6363636363635,2858.4545454545455,27.727272727272727,7.2727272727272725,3625.3636363636365,2774.6363636363635,34.68295454545454
Random movements,0,50,20,↖ North/West,1,1,103.0909090909091,59.72727272727273,2902.909090909091,2962.6363636363635,25.181818181818183,12.909090909090908,3497.090909090909,2902.909090909091,36.28636363636363
Random movements,0,50,20,↖ North/West,2,0,101.36363636363636,130.1818181818182,2866.5454545454545,2996.7272727272725,30.454545454545453,9.727272727272727,3406.181818181818,2993.818181818182,37.42272727272727
Random movements,0,50,20,↖ North/West,2,1,105.72727272727273,88.18181818181819,2991.4545454545455,3079.6363636363635,25.90909090909091,20.09090909090909,3320.3636363636365,3079.6363636363635,38.49545454545454
Random movements,0,50,20,↖ North/West,6,0,107.81818181818181,3.8181818181818183,3155.5454545454545,3159.3636363636365,25.727272727272727,1.1818181818181819,3240.6363636363635,3159.3636363636365,39.492045454545455
Random movements,0,50,20,↖ North/West,6,1,107.72727272727273,0.0,3071.818181818182,3071.818181818182,26.181818181818183,0.0,3328.181818181818,3071.818181818182,38.39772727272727
Random movements,0,50,20,↗ North/East,1,0,90.81818181818181,73.72727272727273,2650.3636363636365,2724.090909090909,27.454545454545453,6.181818181818182,3749.6363636363635,2650.3636363636365,33.12954545454546
Random movements,0,50,20,↗ North/East,1,1,101.18181818181819,62.81818181818182,2875.3636363636365,2938.181818181818,24.727272727272727,17.363636363636363,3524.6363636363635,2875.3636363636365,35.94204545454546
Random movements,0,50,20,↗ North/East,2,0,110.18181818181819,127.72727272727273,2948.7272727272725,3076.4545454545455,30.818181818181817,9.636363636363637,3326.090909090909,3073.909090909091,38.423863636363635
Random movements,0,50,20,↗ North/East,2,1,110.81818181818181,83.63636363636364,2951.5454545454545,3035.181818181818,24.727272727272727,22.636363636363637,3364.818181818182,3035.181818181818,37.939772727272725
Random movements,0,50,20,↗ North/East,6,0,106.72727272727273,2.4545454545454546,3018.818181818182,3021.2727272727275,26.181818181818183,1.0909090909090908,3378.7272727272725,3021.2727272727275,37.76590909090909
Random movements,0,50,20,↗ North/East,6,1,103.54545454545455,0.0,3023.7272727272725,3023.7272727272725,27.818181818181817,0.0,3376.2727272727275,3023.7272727272725,37.79659090909091
Random movements,0,50,20,↘ South/East,1,0,104.81818181818181,86.18181818181819,2862.909090909091,2949.090909090909,29.727272727272727,6.818181818181818,3537.090909090909,2862.909090909091,35.78636363636363
Random movements,0,50,20,↘ South/East,1,1,105.9090909090909,61.90909090909091,2812.909090909091,2874.818181818182,26.545454545454547,13.181818181818182,3587.090909090909,2812.909090909091,35.16136363636363
Random movements,0,50,20,↘ South/East,2,0,109.18181818181819,128.0,2952.181818181818,3080.181818181818,28.0,9.454545454545455,3323.3636363636365,3076.6363636363635,38.45795454545455
Random movements,0,50,20,↘ South/East,2,1,114.81818181818181,87.0,2953.3636363636365,3040.3636363636365,25.545454545454547,19.545454545454547,3359.6363636363635,3040.3636363636365,38.00454545454546
Random movements,0,50,20,↘ South/East,6,0,117.45454545454545,1.9090909090909092,3152.181818181818,3154.090909090909,24.636363636363637,0.9090909090909091,3245.909090909091,3154.090909090909,39.42613636363637
Random movements,0,50,20,↘ South/East,6,1,107.63636363636364,0.0,3069.818181818182,3069.818181818182,26.09090909090909,0.0,3330.181818181818,3069.818181818182,38.372727272727275
Random movements,0,50,20,↙ South/West,1,0,109.36363636363636,92.63636363636364,3003.6363636363635,3096.2727272727275,33.81818181818182,6.7272727272727275,3396.3636363636365,3003.6363636363635,37.54545454545455
Random movements,0,50,20,↙ South/West,1,1,98.45454545454545,63.27272727272727,2927.6363636363635,2990.909090909091,24.181818181818183,16.09090909090909,3472.3636363636365,2927.6363636363635,36.595454545454544
Random movements,0,50,20,↙ South/West,2,0,89.63636363636364,125.9090909090909,2792.2727272727275,2918.181818181818,28.272727272727273,10.0,3484.4545454545455,2915.5454545454545,36.44431818181818
Random movements,0,50,20,↙ South/West,2,1,101.54545454545455,86.45454545454545,2975.0,3061.4545454545455,26.727272727272727,21.272727272727273,3338.5454545454545,3061.4545454545455,38.268181818181816
Random movements,0,50,20,↙ South/West,6,0,102.9090909090909,2.272727272727273,2913.3636363636365,2915.6363636363635,23.363636363636363,0.8181818181818182,3484.3636363636365,2915.6363636363635,36.445454545454545
Random movements,0,50,20,↙ South/West,6,1,114.18181818181819,0.0,3182.090909090909,3182.090909090909,26.636363636363637,0.0,3217.909090909091,3182.090909090909,39.77613636363637
Random movements,0,50,25,↖ North/West,1,0,102.0909090909091,97.63636363636364,2801.4545454545455,2899.090909090909,30.727272727272727,7.0,3598.5454545454545,2801.4545454545455,35.018181818181816
Random movements,0,50,25,↖ North/West,1,1,110.18181818181819,63.45454545454545,2980.818181818182,3044.2727272727275,26.818181818181817,13.636363636363637,3419.181818181818,2980.818181818182,37.26022727272727
Random movements,0,50,25,↖ North/West,2,0,103.36363636363636,126.0,2823.090909090909,2949.090909090909,29.0,9.454545454545455,3452.6363636363635,2947.3636363636365,36.842045454545456
Random movements,0,50,25,↖ North/West,2,1,98.63636363636364,85.18181818181819,2952.909090909091,3038.090909090909,25.545454545454547,18.454545454545453,3361.909090909091,3038.090909090909,37.976136363636364
Random movements,0,50,25,↖ North/West,6,0,100.9090909090909,3.090909090909091,2926.2727272727275,2929.3636363636365,26.818181818181817,1.3636363636363635,3470.6363636363635,2929.3636363636365,36.617045454545455
Random movements,0,50,25,↖ North/West,6,1,107.36363636363636,0.0,3057.2727272727275,3057.2727272727275,27.363636363636363,0.0,3342.7272727272725,3057.2727272727275,38.21590909090909
Random movements,0,50,25,↗ North/East,1,0,99.81818181818181,84.36363636363636,2705.181818181818,2789.5454545454545,29.90909090909091,6.181818181818182,3694.818181818182,2705.181818181818,33.814772727272725
Random movements,0,50,25,↗ North/East,1,1,102.0,63.27272727272727,2875.090909090909,2938.3636363636365,26.0,17.0,3524.909090909091,2875.090909090909,35.93863636363636
Random movements,0,50,25,↗ North/East,2,0,90.9090909090909,98.0,2748.6363636363635,2846.6363636363635,29.09090909090909,8.636363636363637,3554.909090909091,2845.090909090909,35.56363636363636
Random movements,0,50,25,↗ North/East,2,1,101.45454545454545,85.45454545454545,2879.909090909091,2965.3636363636365,27.90909090909091,21.545454545454547,3434.6363636363635,2965.3636363636365,37.06704545454546
Random movements,0,50,25,↗ North/East,6,0,94.63636363636364,4.636363636363637,2846.4545454545455,2851.090909090909,24.90909090909091,1.8181818181818181,3548.909090909091,2851.090909090909,35.63863636363636
Random movements,0,50,25,↗ North/East,6,1,106.54545454545455,0.0,3045.2727272727275,3045.2727272727275,26.181818181818183,0.0,3354.7272727272725,3045.2727272727275,38.06590909090909
Random movements,0,50,25,↘ South/East,1,0,89.54545454545455,71.63636363636364,2545.0,2616.6363636363635,25.545454545454547,5.363636363636363,3855.0,2545.0,31.8125
Random movements,0,50,25,↘ South/East,1,1,112.18181818181819,65.54545454545455,2925.0,2990.5454545454545,25.09090909090909,13.727272727272727,3475.0,2925.0,36.5625
Random movements,0,50,25,↘ South/East,2,0,105.9090909090909,132.8181818181818,2856.5454545454545,2989.3636363636365,29.363636363636363,8.818181818181818,3413.6363636363635,2986.3636363636365,37.32954545454545
Random movements,0,50,25,↘ South/East,2,1,111.27272727272727,86.9090909090909,2962.818181818182,3049.7272727272725,25.181818181818183,19.636363636363637,3350.2727272727275,3049.7272727272725,38.121590909090905
Random movements,0,50,25,↘ South/East,6,0,98.18181818181819,5.545454545454546,2906.181818181818,2911.7272727272725,26.545454545454547,2.0,3488.2727272727275,2911.7272727272725,36.39659090909091
Random movements,0,50,25,↘ South/East,6,1,99.9090909090909,0.0,3078.6363636363635,3078.6363636363635,27.818181818181817,0.0,3321.3636363636365,3078.6363636363635,38.48295454545455
Random movements,0,50,25,↙ South/West,1,0,90.72727272727273,72.9090909090909,2518.090909090909,2591.0,27.454545454545453,6.090909090909091,3881.909090909091,2518.090909090909,31.476136363636364
Random movements,0,50,25,↙ South/West,1,1,102.72727272727273,61.36363636363637,2991.0,3052.3636363636365,26.636363636363637,17.363636363636363,3409.0,2991.0,37.387499999999996
Random movements,0,50,25,↙ South/West,2,0,105.63636363636364,131.8181818181818,3029.090909090909,3160.909090909091,30.0,9.818181818181818,3242.818181818182,3157.181818181818,39.46477272727273
Random movements,0,50,25,↙ South/West,2,1,112.72727272727273,88.27272727272727,3119.090909090909,3207.3636363636365,25.90909090909091,22.363636363636363,3192.6363636363635,3207.3636363636365,40.092045454545456
Random movements,0,50,25,↙ South/West,6,0,109.18181818181819,5.181818181818182,3164.818181818182,3170.0,26.545454545454547,2.0,3230.0,3170.0,39.625
Random movements,0,50,25,↙ South/West,6,1,100.72727272727273,0.0,2897.7272727272725,2897.7272727272725,25.90909090909091,0.0,3502.2727272727275,2897.7272727272725,36.22159090909091
Random movements,0,50,30,↖ North/West,1,0,96.0909090909091,87.45454545454545,2644.909090909091,2732.3636363636365,27.181818181818183,7.363636363636363,3755.090909090909,2644.909090909091,33.06136363636364
Random movements,0,50,30,↖ North/West,1,1,108.27272727272727,63.63636363636363,2992.2727272727275,3055.909090909091,27.363636363636363,13.363636363636363,3407.7272727272725,2992.2727272727275,37.40340909090909
Random movements,0,50,30,↖ North/West,2,0,106.27272727272727,146.0,2804.5454545454545,2950.5454545454545,27.454545454545453,10.272727272727273,3451.3636363636365,2948.6363636363635,36.85795454545455
Random movements,0,50,30,↖ North/West,2,1,100.54545454545455,86.63636363636364,2912.181818181818,2998.818181818182,25.454545454545453,19.454545454545453,3401.181818181818,2998.818181818182,37.48522727272727
Random movements,0,50,30,↖ North/West,6,0,102.81818181818181,0.7272727272727273,2951.5454545454545,2952.2727272727275,25.181818181818183,0.45454545454545453,3447.7272727272725,2952.2727272727275,36.90340909090909
Random movements,0,50,30,↖ North/West,6,1,115.36363636363636,0.0,2994.7272727272725,2994.7272727272725,23.90909090909091,0.0,3405.2727272727275,2994.7272727272725,37.434090909090905
Random movements,0,50,30,↗ North/East,1,0,98.63636363636364,89.36363636363636,2756.4545454545455,2845.818181818182,30.09090909090909,7.090909090909091,3643.5454545454545,2756.4545454545455,34.455681818181816
Random movements,0,50,30,↗ North/East,1,1,113.54545454545455,63.45454545454545,2944.5454545454545,3008.0,24.545454545454547,16.0,3455.4545454545455,2944.5454545454545,36.80681818181818
Random movements,0,50,30,↗ North/East,2,0,103.27272727272727,123.36363636363636,2865.090909090909,2988.4545454545455,28.818181818181817,10.090909090909092,3413.7272727272725,2986.2727272727275,37.32840909090909
Random movements,0,50,30,↗ North/East,2,1,97.0,84.9090909090909,2901.181818181818,2986.090909090909,25.727272727272727,23.0,3413.909090909091,2986.090909090909,37.32613636363636
Random movements,0,50,30,↗ North/East,6,0,98.36363636363636,1.6363636363636365,2985.5454545454545,2987.181818181818,27.545454545454547,0.6363636363636364,3412.818181818182,2987.181818181818,37.33977272727273
Random movements,0,50,30,↗ North/East,6,1,110.54545454545455,0.0,2948.5454545454545,2948.5454545454545,26.545454545454547,0.0,3451.4545454545455,2948.5454545454545,36.856818181818184
Random movements,0,50,30,↘ South/East,1,0,89.0,62.27272727272727,2404.6363636363635,2466.909090909091,26.545454545454547,5.545454545454546,3995.3636363636365,2404.6363636363635,30.057954545454546
Random movements,0,50,30,↘ South/East,1,1,104.81818181818181,63.09090909090909,2880.818181818182,2943.909090909091,25.0,13.545454545454545,3519.181818181818,2880.818181818182,36.01022727272727
Random movements,0,50,30,↘ South/East,2,0,93.81818181818181,113.45454545454545,2717.5454545454545,2831.0,27.727272727272727,8.909090909090908,3569.909090909091,2830.090909090909,35.37613636363636
Random movements,0,50,30,↘ South/East,2,1,105.0,89.81818181818181,2947.2727272727275,3037.090909090909,26.09090909090909,21.636363636363637,3362.909090909091,3037.090909090909,37.96363636363637
Random movements,0,50,30,↘ South/East,6,0,99.27272727272727,2.6363636363636362,2989.6363636363635,2992.2727272727275,25.454545454545453,1.0,3407.7272727272725,2992.2727272727275,37.40340909090909
Random movements,0,50,30,↘ South/East,6,1,108.45454545454545,0.0,3092.4545454545455,3092.4545454545455,26.0,0.0,3307.5454545454545,3092.4545454545455,38.65568181818182
Random movements,0,50,30,↙ South/West,1,0,100.72727272727273,80.0909090909091,2895.090909090909,2975.181818181818,29.09090909090909,5.818181818181818,3504.909090909091,2895.090909090909,36.18863636363636
Random movements,0,50,30,↙ South/West,1,1,109.27272727272727,63.0,3064.909090909091,3127.909090909091,25.181818181818183,16.454545454545453,3335.090909090909,3064.909090909091,38.31136363636364
Random movements,0,50,30,↙ South/West,2,0,103.27272727272727,132.9090909090909,2994.6363636363635,3127.5454545454545,29.363636363636363,9.545454545454545,3275.2727272727275,3124.7272727272725,39.059090909090905
Random movements,0,50,30,↙ South/West,2,1,99.72727272727273,84.0,2957.0,3041.0,25.636363636363637,21.09090909090909,3359.0,3041.0,38.012499999999996
Random movements,0,50,30,↙ South/West,6,0,121.45454545454545,3.272727272727273,3189.0,3192.2727272727275,25.363636363636363,1.7272727272727273,3207.7272727272725,3192.2727272727275,39.90340909090909
Random movements,0,50,30,↙ South/West,6,1,114.81818181818181,0.0,3149.4545454545455,3149.4545454545455,24.363636363636363,0.0,3250.5454545454545,3149.4545454545455,39.36818181818182
Random movements,1,10,15,↖ North/West,1,0,104.18181818181819,21.818181818181817,3171.909090909091,3293.7272727272725,21.727272727272727,3.3636363636363638,3189.181818181818,3210.818181818182,40.13522727272727
Random movements,1,10,15,↖ North/West,1,1,113.45454545454545,13.0,3994.6363636363635,4107.636363636364,25.0,2.6363636363636362,2356.7272727272725,4043.2727272727275,50.540909090909096
Random movements,1,10,15,↖ North/West,2,0,129.0,34.81818181818182,3602.7272727272725,3737.5454545454545,21.818181818181817,3.272727272727273,2716.3636363636365,3683.6363636363635,46.04545454545455
Random movements,1,10,15,↖ North/West,2,1,120.18181818181819,17.181818181818183,3312.090909090909,3429.2727272727275,22.181818181818183,3.272727272727273,3028.3636363636365,3371.6363636363635,42.14545454545454
Random movements,1,10,15,↖ North/West,6,0,110.0909090909091,0.45454545454545453,2173.2727272727275,2273.7272727272725,16.454545454545453,0.36363636363636365,4199.181818181818,2200.818181818182,27.510227272727267
Random movements,1,10,15,↖ North/West,6,1,123.0909090909091,0.0,3621.7272727272725,3721.7272727272725,24.545454545454547,0.0,2731.181818181818,3668.818181818182,45.86022727272727
